x,l
http://vocab.getty.edu/aat/300386942,undersea fracture zones
http://vocab.getty.edu/aat/300006215,waterworks
http://vocab.getty.edu/aat/300446404,vyāmiśra
http://vocab.getty.edu/aat/300411416,pavement posts
http://vocab.getty.edu/aat/300080791,oeci
http://vocab.getty.edu/aat/300000951,masts
http://vocab.getty.edu/aat/300447161,saptatala
http://vocab.getty.edu/aat/300387716,seats (inhabited places)
http://vocab.getty.edu/aat/300387302,industrial centers (inhabited places)
http://vocab.getty.edu/aat/300266722,maisons-de-maître
http://vocab.getty.edu/aat/300391197,spirit ways
http://vocab.getty.edu/aat/300445650,well temples
http://vocab.getty.edu/aat/300310158,Progymnospermophyta (extinct division)
http://vocab.getty.edu/aat/300122438,transportation spaces
http://vocab.getty.edu/aat/300185661,powder mills
http://vocab.getty.edu/aat/300391377,stone slates
http://vocab.getty.edu/aat/300447148,piṇḍi
http://vocab.getty.edu/aat/300446825,padmaśākhā
http://vocab.getty.edu/aat/300447033,śikhā
http://vocab.getty.edu/aat/300389894,fronts (architectural)
http://vocab.getty.edu/aat/300001090,stilted arches
http://vocab.getty.edu/aat/300263521,kayas (sites)
http://vocab.getty.edu/aat/300000347,nature centers
http://vocab.getty.edu/aat/300447371,pratibhadra
http://vocab.getty.edu/aat/300411563,stucco ceilings
http://vocab.getty.edu/aat/300001612,Lally columns (TM)
http://vocab.getty.edu/aat/300001694,papyrus capitals
http://vocab.getty.edu/aat/300121827,leadlights
http://vocab.getty.edu/aat/300447326,prahāra
http://vocab.getty.edu/aat/300446938,śālākōṣṭha
http://vocab.getty.edu/aat/300007381,piscinae (Christian building fixtures)
http://vocab.getty.edu/aat/300446880,tāṭi
http://vocab.getty.edu/aat/300446567,padmakarṇa
http://vocab.getty.edu/aat/300003438,raking moldings
http://vocab.getty.edu/aat/300446573,pañcāṇḍaka
http://vocab.getty.edu/aat/300004450,waiting rooms
http://vocab.getty.edu/aat/300391366,xuan
http://vocab.getty.edu/aat/300082023,stillrooms
http://vocab.getty.edu/aat/300075769,<utility and access spaces>
http://vocab.getty.edu/aat/300446953,Viṣṇucchanda śikhara
http://vocab.getty.edu/aat/300121918,industrial structures
http://vocab.getty.edu/aat/300004523,sculleries
http://vocab.getty.edu/aat/300007432,parlatories
http://vocab.getty.edu/aat/300445647,home goods stores (built works)
http://vocab.getty.edu/aat/300375117,milking parlors
http://vocab.getty.edu/aat/300007063,societies' buildings
http://vocab.getty.edu/aat/300446791,Liṅgākāra
http://vocab.getty.edu/aat/300400729,sconces (fortifications)
http://vocab.getty.edu/aat/300169486,riding schools (buildings)
http://vocab.getty.edu/aat/300411486,surgeries (health facilities)
http://vocab.getty.edu/aat/300419374,Zen gardens
http://vocab.getty.edu/aat/300152257,walk-ups
http://vocab.getty.edu/aat/300447306,trikūṭācala
http://vocab.getty.edu/aat/300004829,pagodas (buildings)
http://vocab.getty.edu/aat/300263194,televillages
http://vocab.getty.edu/aat/300065204,surbased arches
http://vocab.getty.edu/aat/300375113,medicine wheels
http://vocab.getty.edu/aat/300000490,office complexes
http://vocab.getty.edu/aat/300002050,suspended ceilings
http://vocab.getty.edu/aat/300446895,miśra
http://vocab.getty.edu/aat/300001695,protomai capitals
http://vocab.getty.edu/aat/300003025,loop windows
http://vocab.getty.edu/aat/300447339,pratilatā
http://vocab.getty.edu/aat/300446564,rūpapaṭṭī
http://vocab.getty.edu/aat/300446933,subhadra-khattaka
http://vocab.getty.edu/aat/300003790,pulpits
http://vocab.getty.edu/aat/300446231,vēdī
http://vocab.getty.edu/aat/300446446,padmavājana
http://vocab.getty.edu/aat/300446889,upānat
http://vocab.getty.edu/aat/300447397,pañcaratha
http://vocab.getty.edu/aat/300445636,zashiki
http://vocab.getty.edu/aat/300004479,storerooms
http://vocab.getty.edu/aat/300004505,<work and instructional spaces>
http://vocab.getty.edu/aat/300163807,information handling facilities
http://vocab.getty.edu/aat/300065050,sewing rooms
http://vocab.getty.edu/aat/300005648,presbyteries
http://vocab.getty.edu/aat/300411426,hosiery shops (built works)
http://vocab.getty.edu/aat/300263280,oasthouses
http://vocab.getty.edu/aat/300005144,stoas
http://vocab.getty.edu/aat/300451026,Lourdes grottoes
http://vocab.getty.edu/aat/300006914,stockades
http://vocab.getty.edu/aat/300448963,schools of education (buildings)
http://vocab.getty.edu/aat/300448968,wellness centers
http://vocab.getty.edu/aat/300007998,windowless buildings
http://vocab.getty.edu/aat/300447266,Tripuraṣa prāsāda
http://vocab.getty.edu/aat/300447250,samavaśaraṇa
http://vocab.getty.edu/aat/300387270,transportation centers (inhabited places)
http://vocab.getty.edu/aat/300447117,patraśākhā
http://vocab.getty.edu/aat/300386187,yaṣṭis
http://vocab.getty.edu/aat/300065197,<Greek and Roman temple substructure components>
http://vocab.getty.edu/aat/300379498,protective shelters (site elements)
http://vocab.getty.edu/aat/300411468,opkamers
http://vocab.getty.edu/aat/300179358,nailing blocks
http://vocab.getty.edu/aat/300447275,tritala
http://vocab.getty.edu/aat/300007626,ziggurats
http://vocab.getty.edu/aat/300005926,tombs
http://vocab.getty.edu/aat/300387278,irrigation centers (inhabited places)
http://vocab.getty.edu/aat/300310159,Psilophyta (division)
http://vocab.getty.edu/aat/300008312,walkways
http://vocab.getty.edu/aat/300006309,pulp mills
http://vocab.getty.edu/aat/300251010,tableros
http://vocab.getty.edu/aat/300447372,pratikarṇa
http://vocab.getty.edu/aat/300387035,headwaters
http://vocab.getty.edu/aat/300008749,cliffs (landforms)
http://vocab.getty.edu/aat/300266165,phāṁsanās
http://vocab.getty.edu/aat/300435607,Glycyrrhiza (genus)
http://vocab.getty.edu/aat/300343760,Pinus parviflora (species)
http://vocab.getty.edu/aat/300375460,Quercus macrolepis (species)
http://vocab.getty.edu/aat/300374869,Saxifragales (order)
http://vocab.getty.edu/aat/300386941,undersea furrows
http://vocab.getty.edu/aat/300430040,road bollard
http://vocab.getty.edu/aat/300432295,vinyl siding
http://vocab.getty.edu/aat/300386932,undersea gaps
http://vocab.getty.edu/aat/300432726,site barrier
http://vocab.getty.edu/aat/300432388,wall ornament
http://vocab.getty.edu/aat/300132319,icebergs
http://vocab.getty.edu/aat/300391531,coalfields
http://vocab.getty.edu/aat/300266166,pīṭhas
http://vocab.getty.edu/aat/300391338,Guibourtia (genus)
http://vocab.getty.edu/aat/300375604,Pinus pinaster (species)
http://vocab.getty.edu/aat/300375075,Quercus michauxii (species)
http://vocab.getty.edu/aat/300375503,Solanales (order)
http://vocab.getty.edu/aat/300004118,hyphens
http://vocab.getty.edu/aat/300435631,<temporary alphabetical list: site elements>
http://vocab.getty.edu/aat/300004044,rooms (interior spaces)
http://vocab.getty.edu/aat/300076301,<pedestals and pedestal components>
http://vocab.getty.edu/aat/300447090,vimānākāra
http://vocab.getty.edu/aat/300387279,livestock centers
http://vocab.getty.edu/aat/300265699,Pteridophyta (division)
http://vocab.getty.edu/aat/300451055,wildlife crossings
http://vocab.getty.edu/aat/300006254,refineries
http://vocab.getty.edu/aat/300251008,taludes (wall components)
http://vocab.getty.edu/aat/300002748,quoins
http://vocab.getty.edu/aat/300447314,pēdyā
http://vocab.getty.edu/aat/300001122,triangular arches
http://vocab.getty.edu/aat/300387005,megalithic sites
http://vocab.getty.edu/aat/300417317,palace complexes
http://vocab.getty.edu/aat/300447300,vikarṇa-vitāna
http://vocab.getty.edu/aat/300079172,monolithic columns
http://vocab.getty.edu/aat/300001696,scalloped capitals
http://vocab.getty.edu/aat/300002696,meshrebeeyehs
http://vocab.getty.edu/aat/300447012,viḷakkumāḍam
http://vocab.getty.edu/aat/300002637,stringcourses
http://vocab.getty.edu/aat/300446882,tilaka
http://vocab.getty.edu/aat/300257490,riddel posts
http://vocab.getty.edu/aat/300446292,vēdībandha
http://vocab.getty.edu/aat/300446288,paṭṭa
http://vocab.getty.edu/aat/300446703,pañcaśākha
http://vocab.getty.edu/aat/300006050,treasuries (rooms)
http://vocab.getty.edu/aat/300132384,institutional buildings
http://vocab.getty.edu/aat/300005396,sound studios
http://vocab.getty.edu/aat/300004573,retrochoirs
http://vocab.getty.edu/aat/300444963,jewelry shops (built works)
http://vocab.getty.edu/aat/300430685,potato houses
http://vocab.getty.edu/aat/300006647,student unions (buildings)
http://vocab.getty.edu/aat/300447343,māḍākāra
http://vocab.getty.edu/aat/300266586,tighremts
http://vocab.getty.edu/aat/300448960,schools of government (buildings)
http://vocab.getty.edu/aat/300446692,Tripuruṣa-śālā
http://vocab.getty.edu/aat/300310670,shariden
http://vocab.getty.edu/aat/300432727,site features
http://vocab.getty.edu/aat/300008734,coastlines
http://vocab.getty.edu/aat/300266138,prākāras
http://vocab.getty.edu/aat/300380455,Haematoxylum (genus)
http://vocab.getty.edu/aat/300386607,Pinus pinea (species)
http://vocab.getty.edu/aat/300375076,Quercus muehlenbergii (species)
http://vocab.getty.edu/aat/300386906,undersea hills
http://vocab.getty.edu/aat/300387060,icecap depressions
http://vocab.getty.edu/aat/300006252,resource recovery facilities
http://vocab.getty.edu/aat/300375713,tipi liners
http://vocab.getty.edu/aat/300447072,salilāntara
http://vocab.getty.edu/aat/300447315,pēdyāpiṇḍa
http://vocab.getty.edu/aat/300105679,jetties (building divisions)
http://vocab.getty.edu/aat/300008910,windbreaks
http://vocab.getty.edu/aat/300004048,rotundas (interior spaces)
http://vocab.getty.edu/aat/300001319,pendentives
http://vocab.getty.edu/aat/300387285,market centers (inhabited places)
http://vocab.getty.edu/aat/300375659,Rhodophyceae (class)
http://vocab.getty.edu/aat/300164591,preaching chairs
http://vocab.getty.edu/aat/300065237,<arches by form: construction>
http://vocab.getty.edu/aat/300387307,oil field sites
http://vocab.getty.edu/aat/300000672,proving grounds
http://vocab.getty.edu/aat/300446347,vitāna
http://vocab.getty.edu/aat/300447028,nāginīstambha
http://vocab.getty.edu/aat/300420011,Tuscan capitals
http://vocab.getty.edu/aat/300300062,monofora windows
http://vocab.getty.edu/aat/300447233,vajrapaṭṭa
http://vocab.getty.edu/aat/300003788,rood lofts
http://vocab.getty.edu/aat/300446922,vētra
http://vocab.getty.edu/aat/300447196,paṭṭī
http://vocab.getty.edu/aat/300004836,panopticons
http://vocab.getty.edu/aat/300266763,vestiaries
http://vocab.getty.edu/aat/300451033,laundry buildings
http://vocab.getty.edu/aat/300007725,studios (work spaces)
http://vocab.getty.edu/aat/300004631,sacristies (religious spaces)
http://vocab.getty.edu/aat/300444928,liquor stores (built works)
http://vocab.getty.edu/aat/300008013,springhouses
http://vocab.getty.edu/aat/300263146,togu na
http://vocab.getty.edu/aat/300447172,māḍakōvil
http://vocab.getty.edu/aat/300448920,science schools (buildings)
http://vocab.getty.edu/aat/300446199,trivihāra
http://vocab.getty.edu/aat/300007590,synagogues (buildings)
http://vocab.getty.edu/aat/300375598,quercitron (dye)
http://vocab.getty.edu/aat/300386933,undersea holes
http://vocab.getty.edu/aat/300432729,site marker
http://vocab.getty.edu/aat/300387061,icecap domes
http://vocab.getty.edu/aat/300386986,cones (landforms)
http://vocab.getty.edu/aat/300266139,prastaras (entablatures)
http://vocab.getty.edu/aat/300375611,Hymenaea (genus)
http://vocab.getty.edu/aat/300343778,Pinus ponderosa (species)
http://vocab.getty.edu/aat/300375450,Quercus palustris (species)
http://vocab.getty.edu/aat/300006259,roperies
http://vocab.getty.edu/aat/300310705,tsuke-shoin
http://vocab.getty.edu/aat/300002757,scarcements
http://vocab.getty.edu/aat/300446485,pramathaśākhā
http://vocab.getty.edu/aat/300081954,outshuts
http://vocab.getty.edu/aat/300445005,salutatoria
http://vocab.getty.edu/aat/300052241,<piers and pier components>
http://vocab.getty.edu/aat/300387310,metallurgical centers
http://vocab.getty.edu/aat/300375658,Rhodophyta (division)
http://vocab.getty.edu/aat/300171016,prie-dieu chairs
http://vocab.getty.edu/aat/300065227,<arches by form: hinging>
http://vocab.getty.edu/aat/300266152,paleontological sites
http://vocab.getty.edu/aat/300445042,pyramid complexes
http://vocab.getty.edu/aat/300001629,serpent columns
http://vocab.getty.edu/aat/300375738,mullioned windows
http://vocab.getty.edu/aat/300002633,water tables
http://vocab.getty.edu/aat/300265151,<screens in Christian religious buildings>
http://vocab.getty.edu/aat/300447210,vīrakaṇṭha
http://vocab.getty.edu/aat/300446971,prativājana
http://vocab.getty.edu/aat/300446978,prāsāda
http://vocab.getty.edu/aat/300266764,vestries (dressing rooms)
http://vocab.getty.edu/aat/300451038,liberal arts buildings
http://vocab.getty.edu/aat/300004531,workshops (work spaces)
http://vocab.getty.edu/aat/300004645,transepts
http://vocab.getty.edu/aat/300005330,lumberyards (buildings or lots)
http://vocab.getty.edu/aat/300004958,sugar houses
http://vocab.getty.edu/aat/300375133,union halls
http://vocab.getty.edu/aat/300127068,mashhads (shrines)
http://vocab.getty.edu/aat/300132249,Sunday schools (buildings)
http://vocab.getty.edu/aat/300447084,valabhī
http://vocab.getty.edu/aat/300312236,tabernacles (Christian buildings)
http://vocab.getty.edu/aat/300433703,squirrel feeder
http://vocab.getty.edu/aat/300266566,ice caps
http://vocab.getty.edu/aat/300386991,craters (landforms)
http://vocab.getty.edu/aat/300310118,vedikās
http://vocab.getty.edu/aat/300400867,Indigofera (genus)
http://vocab.getty.edu/aat/300343759,Pinus pumila (species)
http://vocab.getty.edu/aat/300375093,Quercus petraea (species)
http://vocab.getty.edu/aat/300386905,undersea knolls
http://vocab.getty.edu/aat/300265033,protomai
http://vocab.getty.edu/aat/300447122,ratnaśākhā
http://vocab.getty.edu/aat/300002713,overhangs
http://vocab.getty.edu/aat/300004316,shafts (spaces)
http://vocab.getty.edu/aat/300264605,pillars (structural elements)
http://vocab.getty.edu/aat/300387309,petroleum refining centers
http://vocab.getty.edu/aat/300310160,Sphenophyta (division)
http://vocab.getty.edu/aat/300006306,sawmills (factories)
http://vocab.getty.edu/aat/300446884,upabhadra
http://vocab.getty.edu/aat/300002665,spandrels (wall components)
http://vocab.getty.edu/aat/300065198,<arches by form: number of centers>
http://vocab.getty.edu/aat/300008459,pilgrimage centers
http://vocab.getty.edu/aat/300000617,ranges (complexes)
http://vocab.getty.edu/aat/300079528,shafts (Medieval columns)
http://vocab.getty.edu/aat/300300063,multifoil windows
http://vocab.getty.edu/aat/300446328,rājasēnaka
http://vocab.getty.edu/aat/300007960,quonset huts
http://vocab.getty.edu/aat/300004473,wardrobes (rooms)
http://vocab.getty.edu/aat/300249545,lodges (Native American structures)
http://vocab.getty.edu/aat/300259482,novelty shops (built works)
http://vocab.getty.edu/aat/300004923,woolsheds
http://vocab.getty.edu/aat/300249154,mbari (shrines)
http://vocab.getty.edu/aat/300006558,teachers colleges (buildings)
http://vocab.getty.edu/aat/300446306,Valabhīcchandaja
http://vocab.getty.edu/aat/300007595,temples (buildings)
http://vocab.getty.edu/aat/300386918,undersea ledges
http://vocab.getty.edu/aat/300431396,tree grate
http://vocab.getty.edu/aat/300387059,ice sheets
http://vocab.getty.edu/aat/300386863,cuestas
http://vocab.getty.edu/aat/300374986,Laburnum (genus)
http://vocab.getty.edu/aat/300343777,Pinus resinosa (species)
http://vocab.getty.edu/aat/300375092,Quercus prinoides (species)
http://vocab.getty.edu/aat/300000965,pilotis
http://vocab.getty.edu/aat/300120599,ports (settlements)
http://vocab.getty.edu/aat/300132372,woody plants
http://vocab.getty.edu/aat/300006302,tanneries
http://vocab.getty.edu/aat/300131814,wythes (wall components)
http://vocab.getty.edu/aat/300446363,subhadra
http://vocab.getty.edu/aat/300447127,rūpaśākhā
http://vocab.getty.edu/aat/300002660,pavilions (building subdivisions)
http://vocab.getty.edu/aat/300004179,solariums (building spaces)
http://vocab.getty.edu/aat/300065236,<arches by form: plan>
http://vocab.getty.edu/aat/300000510,recreation areas
http://vocab.getty.edu/aat/300001626,spiral columns
http://vocab.getty.edu/aat/300411363,places of punishment
http://vocab.getty.edu/aat/300391359,open-tracery windows
http://vocab.getty.edu/aat/300003531,reglet moldings
http://vocab.getty.edu/aat/300240365,raths (earthen enclosures)
http://vocab.getty.edu/aat/300438708,wine vaults
